timestamp,pm25_ug_m3,gas_ppm
2025-09-03 16:15:55,0.0,322.8
2025-09-03 16:16:00,0.0,324.76
2025-09-03 16:16:06,0.0,326.33
2025-09-03 16:16:11,0.0,326.9
2025-09-03 16:16:16,0.0,317.78
2025-09-03 16:16:22,0.0,306.67
2025-09-03 16:16:27,0.0,305.93
2025-09-03 16:16:33,0.0,305.97
2025-09-03 16:16:38,0.0,309.27
2025-09-03 16:16:44,0.0,312.25
2025-09-03 16:16:49,0.0,314.63
2025-09-03 16:16:54,0.0,313.9
2025-09-03 16:17:00,0.0,312.67
2025-09-03 16:17:05,0.0,313.31
2025-09-03 16:17:11,0.0,311.87
2025-09-03 16:17:16,0.0,313.33
2025-09-03 16:17:22,0.0,315.83
2025-09-03 16:17:27,0.0,314.54
2025-09-03 16:17:33,0.0,315.46
2025-09-03 16:17:38,0.0,315.87
2025-09-03 16:17:43,0.0,315.22
2025-09-03 16:17:49,0.0,314.69
2025-09-03 16:17:54,0.0,312.98
2025-09-03 16:18:00,0.0,315.55
2025-09-03 16:18:05,0.0,313.03
2025-09-03 16:18:11,0.0,312.3
2025-09-03 16:18:16,0.0,313.01
2025-09-03 16:18:22,0.0,311.64
2025-09-03 16:18:27,0.0,311.83
2025-09-03 16:18:32,0.0,314.63
2025-09-03 16:18:38,0.0,316.53
2025-09-03 16:18:43,0.0,315.1
2025-09-03 16:18:49,0.0,314.27
2025-09-03 16:18:54,0.0,312.65
2025-09-03 16:19:00,0.0,311.99
2025-09-03 16:19:05,0.0,310.82
2025-09-03 16:19:11,0.0,313.49
2025-09-03 16:19:16,0.0,316.63
2025-09-03 16:19:21,0.0,315.5
2025-09-03 16:19:27,0.0,316.89
2025-09-03 16:19:32,0.0,314.74
2025-09-03 16:19:38,0.0,313.34
2025-09-03 16:19:43,0.0,312.87
2025-09-03 16:19:49,0.0,312.17
2025-09-03 16:19:54,0.0,310.32
2025-09-03 16:20:00,0.0,307.9
2025-09-03 16:20:05,0.0,307.55
2025-09-03 16:20:10,0.0,307.91
2025-09-03 16:20:16,0.0,306.6
2025-09-03 16:20:21,0.0,306.51
2025-09-03 16:20:27,0.0,308.05
2025-09-03 16:20:32,0.0,307.67
2025-09-03 16:20:38,0.0,305.46
2025-09-03 16:20:43,0.0,304.01
2025-09-03 16:20:49,0.0,303.48
2025-09-03 16:20:54,0.0,303.37
2025-09-03 16:20:59,0.0,303.93
2025-09-03 16:21:05,0.0,304.37
2025-09-03 16:21:10,0.0,304.72
2025-09-03 16:21:16,0.0,305.01
2025-09-03 16:21:21,0.0,305.88
2025-09-03 16:21:27,0.0,305.93
2025-09-03 16:21:32,0.0,304.38
2025-09-03 16:21:38,0.0,304.73
2025-09-03 16:21:43,0.0,304.06
2025-09-03 16:21:48,0.0,304.48
2025-09-03 16:21:54,0.0,305.13
2025-09-03 16:21:59,0.0,304.37
2025-09-03 16:22:05,0.0,304.73
2025-09-03 16:22:10,0.0,305.01
2025-09-03 16:22:16,0.0,306.2
2025-09-03 16:22:21,0.0,270.73
2025-09-03 16:22:27,0.0,277.5
2025-09-03 16:22:32,0.0,283.22
2025-09-03 16:22:38,0.0,284.66
2025-09-03 16:22:43,0.0,290.25
2025-09-03 16:22:48,0.0,291.84
2025-09-03 16:22:54,0.0,294.06
2025-09-03 16:22:59,0.0,297.44
2025-09-03 16:23:05,0.0,301.79
2025-09-03 16:23:10,0.0,302.34
2025-09-03 16:23:16,0.0,303.1
2025-09-03 16:23:21,0.0,303.39
2025-09-03 16:23:27,0.0,303.94
2025-09-03 16:23:32,0.0,304.06
2025-09-03 16:23:37,0.0,316.86
2025-09-03 16:23:43,0.0,282.82
2025-09-03 16:23:48,0.0,252.37
2025-09-03 16:23:54,0.0,233.13
2025-09-03 16:23:59,0.0,215.1
2025-09-03 16:24:05,0.0,215.21
2025-09-03 16:24:10,0.0,222.09
2025-09-03 16:24:16,0.0,220.32
2025-09-03 16:24:21,0.0,176.25
2025-09-03 16:24:26,0.0,141.0
2025-09-03 16:24:32,0.0,112.8
2025-09-03 16:24:37,0.0,90.24
2025-09-03 16:24:43,0.0,72.19
2025-09-03 16:24:48,0.0,57.76
2025-09-03 16:24:54,0.0,46.2
2025-09-03 16:24:59,0.0,36.96
2025-09-03 16:25:05,0.0,29.57
2025-09-03 16:25:10,0.0,23.66
2025-09-03 16:25:15,0.0,18.93
2025-09-03 16:25:21,0.0,15.14
2025-09-03 16:25:26,0.0,31.58
2025-09-03 16:25:32,0.0,52.24
2025-09-03 16:25:37,0.0,81.34
2025-09-03 16:25:43,0.0,115.27
2025-09-03 16:25:48,0.0,149.08
2025-09-03 16:25:54,0.0,180.49
2025-09-03 16:25:59,0.0,207.24
2025-09-03 16:26:04,0.0,232.31
2025-09-03 16:26:10,0.0,248.69
2025-09-03 16:26:15,0.0,267.9
2025-09-03 16:26:21,0.0,287.19
2025-09-03 16:26:26,0.0,302.63
2025-09-03 16:26:32,0.0,316.45
2025-09-03 16:26:37,0.0,326.04
2025-09-03 16:26:43,0.0,333.34
2025-09-03 16:26:48,0.0,338.46
2025-09-03 16:26:53,0.0,339.36
2025-09-03 16:26:59,0.0,341.13
2025-09-03 16:27:04,0.0,343.61
2025-09-03 16:27:10,0.0,345.24
2025-09-03 16:27:15,0.0,348.34
2025-09-03 16:27:21,0.0,350.82
2025-09-03 16:27:26,0.0,351.01
2025-09-03 16:27:32,0.0,351.88
2025-09-03 16:27:37,0.0,356.22
2025-09-03 16:27:42,0.0,352.53
2025-09-03 16:27:48,0.0,352.02
2025-09-03 16:27:53,0.0,353.76
2025-09-03 16:27:59,0.0,350.56
2025-09-03 16:28:04,0.0,349.74
2025-09-03 16:28:10,0.0,347.34
2025-09-03 16:28:15,0.0,350.02
2025-09-03 16:28:21,0.0,348.26
2025-09-03 16:28:26,0.0,348.6
2025-09-03 16:28:32,0.0,349.24
2025-09-03 16:28:37,0.0,350.1
2025-09-03 16:28:42,0.0,350.08
2025-09-03 16:28:48,0.0,351.85
2025-09-03 16:28:53,0.0,355.83
2025-09-03 16:28:59,0.0,355.01
2025-09-03 16:29:04,0.0,355.8
2025-09-03 16:29:10,0.0,356.79
2025-09-03 16:29:15,0.0,360.15
2025-09-03 16:29:20,0.0,360.27
2025-09-03 16:29:26,0.0,345.08
2025-09-03 16:29:31,0.0,333.84
2025-09-03 16:29:37,0.0,328.3
2025-09-03 16:29:42,0.0,323.23
2025-09-03 16:29:48,0.0,317.6
2025-09-03 16:29:53,0.0,310.94
2025-09-03 16:29:59,0.0,307.14
2025-09-03 16:30:04,0.0,305.04
2025-09-03 16:30:09,0.0,305.26
2025-09-03 16:30:15,0.0,304.8
2025-09-03 16:30:20,0.0,305.07
2025-09-03 16:30:26,0.0,304.32
2025-09-03 16:30:31,0.0,304.69
2025-09-03 16:30:37,0.0,304.98
2025-09-03 16:30:42,0.0,305.53
2025-09-03 16:30:48,0.0,305.97
2025-09-03 16:30:53,0.0,309.28
2025-09-03 16:30:58,0.0,312.92
2025-09-03 16:31:04,0.0,311.57
2025-09-03 16:31:09,0.0,311.12
2025-09-03 16:31:15,0.0,313.73
2025-09-03 16:31:20,0.0,315.15
2025-09-03 16:31:26,0.0,315.95
2025-09-03 16:31:31,0.0,318.26
2025-09-03 16:31:37,0.0,320.79
2025-09-03 16:31:42,0.0,321.46
2025-09-03 16:31:48,0.0,323.69
2025-09-03 16:31:53,0.0,327.19
2025-09-03 16:31:58,0.0,327.6
2025-09-03 16:32:04,0.0,327.92
2025-09-03 16:32:09,0.0,326.5
2025-09-03 16:32:15,0.0,328.06
2025-09-03 16:32:20,0.0,298.41
2025-09-03 16:32:26,0.0,279.68
2025-09-03 16:32:31,0.0,273.67
2025-09-03 16:32:37,0.0,278.26
2025-09-03 16:32:42,0.0,289.13
2025-09-03 16:32:47,0.0,309.05
2025-09-03 16:32:53,0.0,325.75
2025-09-03 16:32:58,0.0,336.82
2025-09-03 16:33:04,0.0,345.68
2025-09-03 16:33:09,0.0,350.89
2025-09-03 16:33:15,0.0,354.69
2025-09-03 16:33:20,0.0,360.36
2025-09-03 16:33:26,0.0,362.26
2025-09-03 16:33:31,0.0,362.69
2025-09-03 16:33:36,0.0,367.9
2025-09-03 16:33:42,0.0,370.16
2025-09-03 16:33:47,0.0,371.97
2025-09-03 16:33:53,0.0,371.56
2025-09-03 16:33:58,0.0,372.71
2025-09-03 16:34:04,0.0,375.53
2025-09-03 16:34:09,0.0,376.27
2025-09-03 16:34:15,0.0,377.24
2025-09-03 16:34:20,0.0,381.86
2025-09-03 16:34:25,0.0,382.47
2025-09-03 16:34:31,0.0,381.45
2025-09-03 16:34:36,0.0,381.0
2025-09-03 16:34:42,0.0,381.02
2025-09-03 16:34:47,0.0,382.18
2025-09-03 16:34:53,0.0,386.6
2025-09-03 16:34:58,0.0,387.41
2025-09-03 16:35:04,0.0,390.4
2025-09-03 16:35:09,0.0,391.22
2025-09-03 16:35:14,0.0,390.72
2025-09-03 16:35:20,0.0,391.87
2025-09-03 16:35:25,0.0,393.57
2025-09-03 16:35:31,0.0,382.75
2025-09-03 16:35:36,0.0,374.44
2025-09-03 16:35:42,0.0,371.7
2025-09-03 16:35:47,0.0,368.79
2025-09-03 16:35:53,0.0,366.46
2025-09-03 16:35:58,0.0,363.52
2025-09-03 16:36:03,0.0,371.28
2025-09-03 16:36:09,0.0,374.0
2025-09-03 16:36:14,0.0,389.55
2025-09-03 16:36:20,0.0,399.02
2025-09-03 16:36:25,0.0,411.3
2025-09-03 16:36:31,0.0,441.4
2025-09-03 16:36:36,0.0,458.06
2025-09-03 16:36:42,0.0,461.62
2025-09-03 16:36:47,0.0,462.7
2025-09-03 16:36:52,0.0,464.0
2025-09-03 16:36:58,0.0,465.93
2025-09-03 16:37:03,0.0,471.09
2025-09-03 16:37:09,0.0,470.71
2025-09-03 16:37:14,0.0,470.85
2025-09-03 16:37:20,0.0,470.52
2025-09-03 16:37:25,0.0,475.69
2025-09-03 16:37:31,0.0,464.62
2025-09-03 16:37:36,0.0,463.78
2025-09-03 16:37:41,0.0,461.8
2025-09-03 16:37:47,0.0,461.52
2025-09-03 16:37:52,0.0,461.3
2025-09-03 16:37:58,0.0,461.56
2025-09-03 16:38:03,0.0,462.21
2025-09-03 16:38:09,0.0,465.39
2025-09-03 16:38:14,0.0,468.84
2025-09-03 16:38:20,0.0,470.25
2025-09-03 16:38:25,0.0,470.93
2025-09-03 16:38:30,0.0,468.39
2025-09-03 16:38:36,0.0,466.36
2025-09-03 16:38:41,0.0,470.52
2025-09-03 16:38:47,0.0,467.19
2025-09-03 16:38:52,0.0,471.65
2025-09-03 16:38:58,0.0,474.75
2025-09-03 16:39:03,0.0,472.76
2025-09-03 16:39:09,0.0,471.16
2025-09-03 16:39:14,0.0,475.28
2025-09-03 16:39:20,0.0,473.62
2025-09-03 16:39:25,0.0,470.98
2025-09-03 16:39:30,0.0,461.26
2025-09-03 16:39:36,0.0,457.23
2025-09-03 16:39:41,0.0,420.55
2025-09-03 16:39:47,0.0,383.4
2025-09-03 16:39:52,0.0,368.27
2025-09-03 16:39:58,0.0,366.4
2025-09-03 16:40:03,0.0,377.6
2025-09-03 16:40:09,0.0,391.57
2025-09-03 16:40:14,0.0,409.33
2025-09-03 16:40:19,0.0,423.09
2025-09-03 16:40:25,0.0,432.31
2025-09-03 16:40:30,0.0,442.83
2025-09-03 16:40:36,0.0,450.34
2025-09-03 16:40:41,0.0,457.7
2025-09-03 16:40:47,0.0,463.6
2025-09-03 16:40:52,0.0,467.86
2025-09-03 16:40:58,0.0,470.36
2025-09-03 16:41:03,0.0,474.18
2025-09-03 16:41:08,0.0,472.3
2025-09-03 16:41:14,0.0,469.92
2025-09-03 16:41:19,0.0,470.22
2025-09-03 16:41:25,0.0,471.35
2025-09-03 16:41:30,0.0,472.26
2025-09-03 16:41:36,0.0,473.43
2025-09-03 16:41:41,0.0,479.41
2025-09-03 16:41:47,0.0,484.66
2025-09-03 16:41:52,0.0,490.75
2025-09-03 16:41:57,0.0,492.33
2025-09-03 16:42:03,0.0,492.21
2025-09-03 16:42:08,0.0,491.66
2025-09-03 16:42:14,0.0,491.68
2025-09-03 16:42:19,0.0,493.07
2025-09-03 16:42:25,0.0,492.81
2025-09-03 16:42:30,0.0,495.38
2025-09-03 16:42:36,0.0,496.97
2025-09-03 16:42:41,0.0,493.65
2025-09-03 16:42:46,0.0,493.27
2025-09-03 16:42:52,0.0,496.21
2025-09-03 16:42:57,0.0,496.7
2025-09-03 16:43:03,0.0,498.49
2025-09-03 16:43:08,0.0,497.14
2025-09-03 16:43:14,0.0,497.45
2025-09-03 16:43:19,0.0,496.77
2025-09-03 16:43:25,0.0,495.76
2025-09-03 16:43:30,0.0,496.34
2025-09-03 16:43:35,0.0,500.09
2025-09-03 16:43:41,0.0,498.88
2025-09-03 16:43:46,0.0,496.54
2025-09-03 16:43:52,0.0,496.96
2025-09-03 16:43:57,0.0,495.92
2025-09-03 16:44:03,0.0,494.63
2025-09-03 16:44:08,0.0,494.05
2025-09-03 16:44:14,0.0,492.22
2025-09-03 16:44:19,0.0,491.21
2025-09-03 16:44:24,0.0,490.86
2025-09-03 16:44:30,0.0,490.58
2025-09-03 16:44:35,0.0,488.99
2025-09-03 16:44:41,0.0,490.0
2025-09-03 16:44:46,0.0,490.35
2025-09-03 16:44:52,0.0,488.35
2025-09-03 16:44:57,0.0,488.57
2025-09-03 16:45:03,0.0,485.14
2025-09-03 16:45:08,0.0,486.46
2025-09-03 16:45:13,0.0,487.52
2025-09-03 16:45:19,0.0,487.9
2025-09-03 16:45:24,0.0,487.76
2025-09-03 16:45:30,0.0,485.83
2025-09-03 16:45:35,0.0,485.64
2025-09-03 16:45:41,0.0,481.03
2025-09-03 16:45:46,0.0,483.17
2025-09-03 16:45:52,0.0,484.89
2025-09-03 16:45:57,0.0,486.26
2025-09-03 16:46:02,0.0,485.99
2025-09-03 16:46:08,0.0,485.77
2025-09-03 16:46:13,0.0,489.75
2025-09-03 16:46:19,0.0,490.14
2025-09-03 16:46:24,0.0,490.46
2025-09-03 16:46:30,0.0,490.72
2025-09-03 16:46:35,0.0,490.92
2025-09-03 16:46:41,0.0,491.09
2025-09-03 16:46:46,0.0,492.14
2025-09-03 16:46:51,0.0,492.98
2025-09-03 16:46:57,0.0,494.12
2025-09-03 16:47:02,0.0,496.43
2025-09-03 16:47:08,0.0,507.49
2025-09-03 16:47:13,0.0,519.89
2025-09-03 16:47:19,0.0,531.36
2025-09-03 16:47:24,0.0,537.96
2025-09-03 16:47:30,0.0,545.82
2025-09-03 16:47:35,0.0,551.58
2025-09-03 16:47:40,0.0,556.2
2025-09-03 16:47:46,0.0,554.3
2025-09-03 16:47:51,0.0,554.29
2025-09-03 16:47:57,0.0,553.78
2025-09-03 16:48:02,0.0,554.37
2025-09-03 16:48:08,0.0,527.16
2025-09-03 16:48:13,0.0,492.44
2025-09-03 16:48:19,0.0,483.87
2025-09-03 16:48:24,0.0,486.37
2025-09-03 16:48:29,0.0,496.46
2025-09-03 16:48:35,0.0,508.02
2025-09-03 16:48:40,0.0,516.76
2025-09-03 16:48:46,0.0,524.76
2025-09-03 16:48:51,0.0,532.68
2025-09-03 16:48:57,0.0,535.99
2025-09-03 16:49:02,0.0,537.15
2025-09-03 16:49:08,0.0,542.59
2025-09-03 16:49:13,0.0,547.97
2025-09-03 16:49:18,0.0,549.73
2025-09-03 16:49:24,0.0,552.15
2025-09-03 16:49:29,0.0,547.14
2025-09-03 16:49:35,0.0,544.59
2025-09-03 16:49:40,0.0,544.03
2025-09-03 16:49:46,0.0,540.16
2025-09-03 16:49:51,0.0,534.67
2025-09-03 16:49:57,0.0,540.1
2025-09-03 16:50:02,0.0,535.58
2025-09-03 16:50:07,0.0,541.34
2025-09-03 16:50:13,0.0,546.46
2025-09-03 16:50:18,0.0,546.01
2025-09-03 16:50:24,0.0,550.71
2025-09-03 16:50:29,0.0,553.95
2025-09-03 16:50:35,0.0,554.51
2025-09-03 16:50:40,0.0,551.47
2025-09-03 16:50:46,0.0,550.52
2025-09-03 16:50:51,0.0,549.27
2025-09-03 16:50:57,0.0,547.77
2025-09-03 16:51:02,0.0,552.11
2025-09-03 16:51:07,0.0,538.22
2025-09-03 16:51:13,0.0,543.96
2025-09-03 16:51:18,0.0,540.59
2025-09-03 16:51:24,0.0,543.32
2025-09-03 16:51:29,0.0,547.02
2025-09-03 16:51:35,0.0,543.03
2025-09-03 16:51:40,0.0,543.28
2025-09-03 16:51:46,0.0,547.5
2025-09-03 16:51:51,0.0,543.9
2025-09-03 16:51:56,0.0,540.54
2025-09-03 16:52:02,0.0,556.42
2025-09-03 16:52:07,0.0,445.16
2025-09-03 16:52:13,0.0,356.13
2025-09-03 16:52:18,0.0,284.9
2025-09-03 16:52:24,0.0,227.92
2025-09-03 16:52:29,0.0,182.34
2025-09-03 16:52:35,0.0,145.87
2025-09-03 16:52:40,0.0,116.7
2025-09-03 16:52:45,0.0,93.36
2025-09-03 16:52:51,0.0,74.68
2025-09-03 16:52:56,0.0,59.75
2025-09-03 16:53:02,0.0,80.02
2025-09-03 16:53:07,0.0,113.66
2025-09-03 16:53:13,0.0,162.36
2025-09-03 16:53:18,0.0,214.36
2025-09-03 16:53:24,0.0,268.02
2025-09-03 16:53:29,0.0,314.15
2025-09-03 16:53:34,0.0,356.74
2025-09-03 16:53:40,0.0,386.05
2025-09-03 16:53:45,0.0,411.86
2025-09-03 16:53:51,0.0,434.91
2025-09-03 16:53:56,0.0,451.42
2025-09-03 16:54:02,0.0,462.74
2025-09-03 16:54:07,0.0,471.79
2025-09-03 16:54:13,0.0,475.78
2025-09-03 16:54:18,0.0,481.76
2025-09-03 16:54:23,0.0,479.25
2025-09-03 16:54:29,0.0,481.75
2025-09-03 16:54:34,0.0,485.13
2025-09-03 16:54:40,0.0,485.99
2025-09-03 16:54:45,0.0,483.08
2025-09-03 16:54:51,0.0,426.01
2025-09-03 16:54:56,0.0,397.67
2025-09-03 16:55:02,0.0,395.5
2025-09-03 16:55:07,0.0,403.36
2025-09-03 16:55:12,0.0,411.75
2025-09-03 16:55:18,0.0,428.21
2025-09-03 16:55:23,0.0,440.46
2025-09-03 16:55:29,0.0,448.44
2025-09-03 16:55:34,0.0,459.88
2025-09-03 16:55:40,0.0,465.8
2025-09-03 16:55:45,0.0,468.71
2025-09-03 16:55:51,0.0,467.93
2025-09-03 16:55:56,0.0,489.27
2025-09-03 16:56:01,0.0,490.22
2025-09-03 16:56:07,0.0,486.46
2025-09-03 16:56:12,0.0,485.25
2025-09-03 16:56:18,0.0,486.54
2025-09-03 16:56:23,0.0,483.08
2025-09-03 16:56:29,0.0,483.44
2025-09-03 16:56:34,0.0,482.38
2025-09-03 16:56:40,0.0,478.86
2025-09-03 16:56:45,0.0,475.17
2025-09-03 16:56:50,0.0,472.65
2025-09-03 16:56:56,0.0,471.52
2025-09-03 16:57:01,0.0,468.43
2025-09-03 16:57:07,0.0,468.58
2025-09-03 16:57:12,0.0,465.65
2025-09-03 16:57:18,0.0,463.73
2025-09-03 16:57:23,0.0,462.2
2025-09-03 16:57:29,0.0,463.6
2025-09-03 16:57:34,0.0,462.52
2025-09-03 16:57:39,0.0,465.2
2025-09-03 16:57:45,0.0,469.14
2025-09-03 16:57:50,0.0,467.39
2025-09-03 16:57:56,0.0,462.13
2025-09-03 16:58:01,0.0,457.08
2025-09-03 16:58:07,0.0,453.04
2025-09-03 16:58:12,0.0,447.73
2025-09-03 16:58:18,0.0,449.4
2025-09-03 16:58:23,0.0,449.01
2025-09-03 16:58:28,0.0,447.85
2025-09-03 16:58:34,0.0,445.66
2025-09-03 16:58:39,0.0,446.02
2025-09-03 16:58:45,0.0,445.03
2025-09-03 16:58:50,0.0,448.54
2025-09-03 16:58:56,0.0,447.48
2025-09-03 16:59:01,0.0,448.76
2025-09-03 16:59:07,0.0,449.79
2025-09-03 16:59:12,0.0,445.54
2025-09-03 16:59:17,0.0,448.52
2025-09-03 16:59:23,0.0,447.45
2025-09-03 16:59:28,0.0,444.92
2025-09-03 16:59:34,0.0,442.48
2025-09-03 16:59:39,0.0,445.63
2025-09-03 16:59:45,0.0,443.88
2025-09-03 16:59:50,0.0,444.6
2025-09-03 16:59:56,0.0,444.74
2025-09-03 17:00:01,0.0,443.59
2025-09-03 17:00:06,0.0,445.65
2025-09-03 17:00:12,0.0,443.9
2025-09-03 17:00:17,0.0,445.9
2025-09-03 17:00:23,0.0,446.64
2025-09-03 17:00:28,0.0,445.53
2025-09-03 17:00:34,0.0,434.94
2025-09-03 17:00:39,0.0,425.7
2025-09-03 17:00:45,0.0,419.46
2025-09-03 17:00:50,0.0,414.08
2025-09-03 17:00:55,0.0,385.45
2025-09-03 17:01:01,0.0,365.52
2025-09-03 17:01:06,0.0,344.86
2025-09-03 17:01:12,0.0,332.75
2025-09-03 17:01:17,0.0,327.43
2025-09-03 17:01:23,0.0,322.85
2025-09-03 17:01:28,0.0,325.83
2025-09-03 17:01:34,0.0,328.56
2025-09-03 17:01:39,0.0,323.44
2025-09-03 17:01:44,0.0,320.62
2025-09-03 17:01:50,0.0,326.49
2025-09-03 17:01:55,0.0,334.44
2025-09-03 17:02:01,0.0,343.77
2025-09-03 17:02:06,0.0,352.38
2025-09-03 17:02:12,0.0,359.27
2025-09-03 17:02:17,0.0,365.16
2025-09-03 17:02:23,0.0,369.11
2025-09-03 17:02:28,0.0,355.87
2025-09-03 17:02:33,0.0,339.17
2025-09-03 17:02:39,0.0,336.17
2025-09-03 17:02:44,0.0,321.1
2025-09-03 17:02:50,0.0,329.03
2025-09-03 17:02:55,0.0,322.55
2025-09-03 17:03:01,0.0,329.1
2025-09-03 17:03:06,0.0,333.28
2025-09-03 17:03:12,0.0,350.7
2025-09-03 17:03:17,0.0,359.85
2025-09-03 17:03:23,0.0,367.56
2025-09-03 17:03:28,0.0,378.94
2025-09-03 17:03:33,0.0,385.6
2025-09-03 17:03:39,0.0,391.74
2025-09-03 17:03:44,0.0,397.46
2025-09-03 17:03:50,0.0,402.45
2025-09-03 17:03:55,0.0,407.26
2025-09-03 17:04:01,0.0,411.93
2025-09-03 17:04:06,0.0,415.67
2025-09-03 17:04:12,0.0,417.02
2025-09-03 17:04:17,0.0,417.68
2025-09-03 17:04:22,0.0,415.4
2025-09-03 17:04:28,0.0,417.62
2025-09-03 17:04:33,0.0,416.15
2025-09-03 17:04:39,0.0,414.97
2025-09-03 17:04:44,0.0,412.84
2025-09-03 17:04:50,0.0,410.35
2025-09-03 17:04:55,0.0,413.99
2025-09-03 17:05:01,0.0,414.05
2025-09-03 17:05:06,0.0,417.36
2025-09-03 17:05:11,0.0,415.94
2025-09-03 17:05:17,0.0,420.13
2025-09-03 17:05:22,0.0,422.23
2025-09-03 17:05:28,0.0,423.08
2025-09-03 17:05:33,0.0,427.11
2025-09-03 17:05:39,0.0,429.06
2025-09-03 17:05:44,0.0,428.14
2025-09-03 17:05:50,0.0,428.22
2025-09-03 17:05:55,0.0,429.53
2025-09-03 17:06:00,0.0,428.11
2025-09-03 17:06:06,0.0,425.74
2025-09-03 17:06:11,0.0,423.85
2025-09-03 17:06:17,0.0,424.8
2025-09-03 17:06:22,0.0,425.55
2025-09-03 17:06:28,0.0,424.92
2025-09-03 17:06:33,0.0,425.23
2025-09-03 17:06:39,0.0,426.31
2025-09-03 17:06:44,0.0,418.79
2025-09-03 17:06:49,0.0,417.89
2025-09-03 17:06:55,0.0,417.17
2025-09-03 17:07:00,0.0,418.21
2025-09-03 17:07:06,0.0,415.43
2025-09-03 17:07:11,0.0,414.8
2025-09-03 17:07:17,0.0,417.55
2025-09-03 17:07:22,0.0,416.09
2025-09-03 17:07:28,0.0,416.54
2025-09-03 17:07:33,0.0,420.61
2025-09-03 17:07:39,0.0,408.27
2025-09-03 17:07:44,0.0,411.1
2025-09-03 17:07:49,0.0,416.25
2025-09-03 17:07:55,0.0,418.71
2025-09-03 17:08:00,0.0,419.45
2025-09-03 17:08:06,0.0,420.86
2025-09-03 17:08:11,0.0,423.64
2025-09-03 17:08:17,0.0,425.46
2025-09-03 17:12:04,0.0,425.66
2025-09-03 17:14:26,0.0,432.18
2025-09-03 17:14:32,0.0,437.82
2025-09-03 17:14:37,0.0,434.74
2025-09-03 17:14:43,0.0,432.27
2025-09-03 17:14:48,0.0,432.77
2025-09-03 17:14:53,0.0,429.48
2025-09-03 17:14:59,0.0,428.47
2025-09-03 17:15:04,0.0,429.73
2025-09-03 17:15:10,0.0,429.5
2025-09-03 17:15:15,0.0,428.08
2025-09-03 17:15:21,0.0,427.35
2025-09-03 17:15:26,0.0,429.26
2025-09-03 17:15:32,0.0,432.05
2025-09-03 17:15:37,0.0,432.18
2025-09-03 17:15:42,0.0,426.21
2025-09-03 17:15:48,0.0,429.18
2025-09-03 17:15:53,0.0,428.24
2025-09-03 17:15:59,0.0,429.96
2025-09-03 17:16:04,0.0,428.86
2025-09-03 17:16:10,0.0,426.75
2025-09-03 17:16:15,0.0,426.29
2025-09-03 17:16:21,0.0,425.92
2025-09-03 17:16:26,0.0,428.11
2025-09-03 17:16:32,0.0,426.97
2025-09-03 17:16:37,0.0,426.05
2025-09-03 17:16:42,0.0,420.52
2025-09-03 17:16:48,0.0,415.32
2025-09-03 17:16:53,0.0,411.55
2025-09-03 17:16:59,0.0,408.14
2025-09-03 17:17:04,0.0,410.58
2025-09-03 17:17:10,0.0,412.54
2025-09-03 17:17:15,0.0,414.92
2025-09-03 17:17:21,0.0,416.82
2025-09-03 17:17:26,0.0,423.38
2025-09-03 17:17:31,0.0,426.92
2025-09-03 17:17:37,0.0,431.46
2025-09-03 17:17:42,0.0,430.46
2025-09-03 17:17:48,0.0,431.75
2025-09-03 17:17:53,0.0,431.11
2025-09-03 17:17:59,0.0,430.6
2025-09-03 17:18:04,0.0,431.44
2025-09-03 17:18:10,0.0,430.45
2025-09-03 17:18:15,0.0,432.58
2025-09-03 17:18:20,0.0,431.77
2025-09-03 17:18:26,0.0,431.96
2025-09-03 17:18:31,0.0,431.69
2025-09-03 17:18:37,0.0,432.31
2025-09-03 17:18:42,0.0,435.77
2025-09-03 17:18:48,0.0,435.57
2025-09-03 17:18:53,0.0,435.42
2025-09-03 17:18:59,0.0,436.55
2025-09-03 17:19:04,0.0,438.31
2025-09-03 17:19:10,0.0,439.29
2025-09-03 17:19:15,0.0,438.39
2025-09-03 17:19:20,0.0,435.19
2025-09-03 17:19:26,0.0,407.79
2025-09-03 17:19:31,0.0,414.87
2025-09-03 17:19:37,0.0,420.54
2025-09-03 17:19:42,0.0,425.07
2025-09-03 17:19:48,0.0,429.12
2025-09-03 17:19:53,0.0,429.84
2025-09-03 17:19:59,0.0,430.0
2025-09-03 17:20:04,0.0,435.64
2025-09-03 17:20:09,0.0,436.73
2025-09-03 17:20:15,0.0,438.88
2025-09-03 17:20:20,0.0,435.58
2025-09-03 17:20:26,0.0,435.42
2025-09-03 17:20:31,0.0,432.82
2025-09-03 17:20:37,0.0,433.21
2025-09-03 17:20:42,0.0,429.02
2025-09-03 17:20:48,0.0,427.7
2025-09-03 17:20:53,0.0,427.05
2025-09-03 17:20:58,0.0,425.3
2025-09-03 17:21:04,0.0,431.89
2025-09-03 17:21:09,0.0,431.63
2025-09-03 17:21:15,0.0,432.68
2025-09-03 17:21:20,0.0,432.69
2025-09-03 17:21:26,0.0,433.53
2025-09-03 17:21:31,0.0,436.31
2025-09-03 17:21:37,0.0,434.76
2025-09-03 17:27:11,0.0,2.28
2025-09-03 17:27:17,0.0,3.19
2025-09-03 17:27:22,0.0,3.98
2025-09-03 17:27:28,0.0,4.67
2025-09-03 17:27:33,0.0,5.26
2025-09-03 17:27:39,0.0,6.49
